%
% index = 2260, name = bbob_f001_i02_d20__bbob_f015_i04_d20
% instance = 1, reference value = 9.426716595764890e-001
% function evaluation | indicator value | target hit
1	3.717638522668932e+006	3.801893963205613e+006
2	1.475574243194838e+006	1.479108388168207e+006
3	2.565812548866672e+003	2.570395782768865e+003
52	5.789460684869653e+001	5.888436553555890e+001
99	5.366576763203323e+001	5.370317963702527e+001
586	5.153310718708189e+001	5.248074602497726e+001
1500	5.153310718708189e+001	5.248074602497726e+001
%
% index = 2261, name = bbob_f001_i03_d20__bbob_f015_i05_d20
% instance = 2, reference value = 9.004839222162800e-001
% function evaluation | indicator value | target hit
1	6.526904919390828e+004	6.606934480075965e+004
12	1.624811782634239e+004	1.659586907437560e+004
46	2.172373777264223e+003	2.187761623949552e+003
62	2.122203864411872e+003	2.137962089502233e+003
103	1.622521539411218e+002	1.659586907437561e+002
1500	1.622521539411218e+002	1.659586907437561e+002
%
% index = 2262, name = bbob_f001_i07_d20__bbob_f015_i08_d20
% instance = 3, reference value = 8.980911419813440e-001
% function evaluation | indicator value | target hit
1	3.815429895850480e+008	3.890451449942805e+008
2	3.099044354636790e+005	3.162277660168379e+005
6	6.741762204833626e+004	6.760829753919819e+004
12	8.568865785679861e+002	8.709635899560806e+002
51	5.169835745534681e+001	5.248074602497726e+001
1481	5.169835745534681e+001	5.248074602497726e+001
%
% index = 2263, name = bbob_f001_i09_d20__bbob_f015_i10_d20
% instance = 4, reference value = 8.940233962518660e-001
% function evaluation | indicator value | target hit
1	1.790647637222071e+006	1.819700858609983e+006
2	3.262552304987178e+003	3.311311214825911e+003
22	1.453242046137917e+003	1.479108388168207e+003
46	1.104280933500644e+003	1.122018454301963e+003
47	3.018745516573250e+002	3.019951720402016e+002
98	9.965065992211984e+001	1.000000000000000e+002
1101	6.474533721823184e+001	6.606934480075961e+001
1496	6.474533721823184e+001	6.606934480075961e+001
%
% index = 2264, name = bbob_f001_i11_d20__bbob_f015_i12_d20
% instance = 5, reference value = 8.882055777857850e-001
% function evaluation | indicator value | target hit
1	6.123905201775757e+007	6.165950018614822e+007
2	6.756688394232831e+004	6.760829753919819e+004
5	1.141947471154240e+003	1.148153621496883e+003
20	3.388904680085047e+002	3.467368504525317e+002
202	1.263203332015736e+002	1.288249551693134e+002
1496	1.263203332015736e+002	1.288249551693134e+002
%
% index = 2265, name = bbob_f001_i13_d20__bbob_f015_i14_d20
% instance = 6, reference value = 8.844374031635430e-001
% function evaluation | indicator value | target hit
1	1.062805729898909e+008	1.071519305237605e+008
2	1.776222728111123e+006	1.778279410038923e+006
11	6.895252156264980e+004	6.918309709189362e+004
26	5.989062730732781e+004	6.025595860743581e+004
30	1.822966702751885e+004	1.862087136662866e+004
40	8.974023001222391e+003	9.120108393559096e+003
66	3.267636837242799e+003	3.311311214825911e+003
114	1.034811666672581e+003	1.047128548050900e+003
159	3.043893000862889e+002	3.090295432513592e+002
540	2.546282084656276e+002	2.570395782768865e+002
1469	2.546282084656276e+002	2.570395782768865e+002
%
% index = 2266, name = bbob_f001_i15_d20__bbob_f015_i16_d20
% instance = 7, reference value = 8.949424509501920e-001
% function evaluation | indicator value | target hit
1	2.262919568177874e+008	2.290867652767770e+008
2	7.828430951849545e+006	7.943282347242822e+006
4	2.593614631967551e+005	2.630267991895382e+005
5	2.395374012155822e+004	2.398832919019490e+004
25	1.113041103616788e+003	1.122018454301963e+003
40	6.074655869517970e+002	6.165950018614822e+002
47	2.020030863648372e+002	2.041737944669530e+002
103	1.779611694190296e+002	1.819700858609982e+002
212	7.214742484438500e+001	7.244359600749903e+001
1500	7.214742484438500e+001	7.244359600749903e+001
%
% index = 2267, name = bbob_f001_i17_d20__bbob_f015_i18_d20
% instance = 8, reference value = 8.911241235931140e-001
% function evaluation | indicator value | target hit
1	6.014360080516200e+005	6.025595860743581e+005
8	3.427701037442804e+004	3.467368504525317e+004
9	1.014744018825678e+004	1.023292992280754e+004
29	2.131292999732833e+003	2.137962089502233e+003
30	1.179249450968613e+003	1.202264434617413e+003
229	6.664144422799469e+002	6.760829753919819e+002
265	2.510320708341269e+002	2.511886431509580e+002
691	2.111124805398514e+002	2.137962089502233e+002
743	1.744297230286806e+002	1.778279410038923e+002
1344	1.307052322883631e+002	1.318256738556407e+002
1500	1.307052322883631e+002	1.318256738556407e+002
%
% index = 2268, name = bbob_f001_i19_d20__bbob_f015_i21_d20
% instance = 9, reference value = 8.989824261817661e-001
% function evaluation | indicator value | target hit
1	8.725171004253610e+007	8.912509381337459e+007
2	3.694432389365918e+006	3.715352290971728e+006
4	3.413565552994250e+004	3.467368504525317e+004
7	1.198425114780346e+004	1.202264434617413e+004
45	5.223999159551338e+003	5.248074602497728e+003
52	1.990734470330389e+003	1.995262314968879e+003
109	1.529559803260169e+002	1.548816618912481e+002
426	9.512595476978869e+001	9.549925860214358e+001
914	8.070604885803543e+001	8.128305161640991e+001
1500	8.070604885803543e+001	8.128305161640991e+001
%
% index = 2269, name = bbob_f001_i21_d20__bbob_f015_i22_d20
% instance = 10, reference value = 9.332489953669670e-001
% function evaluation | indicator value | target hit
1	6.446468439086562e+007	6.456542290346550e+007
2	7.320785070514029e+006	7.413102413009177e+006
3	2.366064286363872e+006	2.398832919019490e+006
5	6.807003297435215e+005	6.918309709189363e+005
11	2.245334523816849e+004	2.290867652767775e+004
37	1.345473096339153e+004	1.348962882591653e+004
47	2.301839827436976e+003	2.344228815319923e+003
99	6.651417217473712e+002	6.760829753919819e+002
103	6.330867113664409e+002	6.456542290346556e+002
