%
% index = 1220, name = bbob_f002_i02_d05__bbob_f008_i04_d05
% instance = 1, reference value = 9.998030296914900e-001
% function evaluation | indicator value | target hit
1	1.660827159245308e+005	1.698243652461746e+005
7	1.375697356060255e+005	1.380384264602884e+005
8	3.174058832619704e+004	3.235936569296281e+004
16	2.139565314939836e+004	2.187761623949552e+004
32	1.225727932114036e+004	1.230268770812381e+004
51	2.057812794731064e+003	2.089296130854039e+003
62	1.361402194772322e+003	1.380384264602885e+003
162	8.561336798843254e+002	8.709635899560806e+002
234	5.690828187392801e+002	5.754399373371566e+002
375	5.690828187392801e+002	5.754399373371566e+002
%
% index = 1221, name = bbob_f002_i03_d05__bbob_f008_i05_d05
% instance = 2, reference value = 9.985484678805709e-001
% function evaluation | indicator value | target hit
1	2.716685897557897e+004	2.754228703338169e+004
2	5.998324526895493e+003	6.025595860743575e+003
8	4.434428590228780e+003	4.466835921509631e+003
41	1.010825029785190e+003	1.023292992280754e+003
46	1.584925901603264e+002	1.621810097358930e+002
91	1.453790497987850e+002	1.479108388168207e+002
98	1.309681969575990e+002	1.318256738556407e+002
117	1.832711744541611e+001	1.862087136662868e+001
349	1.528307662086903e+001	1.548816618912481e+001
375	1.528307662086903e+001	1.548816618912481e+001
%
% index = 1222, name = bbob_f002_i07_d05__bbob_f008_i08_d05
% instance = 3, reference value = 9.998190629801810e-001
% function evaluation | indicator value | target hit
1	6.088036368145761e+004	6.165950018614822e+004
32	3.783281774819442e+004	3.801893963205613e+004
35	1.221852218377198e+003	1.230268770812381e+003
36	1.041056280845588e+003	1.047128548050900e+003
157	6.663015887196037e+002	6.760829753919819e+002
263	1.359883622732360e+002	1.380384264602885e+002
375	1.359883622732360e+002	1.380384264602885e+002
%
% index = 1223, name = bbob_f002_i09_d05__bbob_f008_i10_d05
% instance = 4, reference value = 9.998109458561481e-001
% function evaluation | indicator value | target hit
1	4.475088477481497e+005	4.570881896148752e+005
2	1.685519206205335e+005	1.698243652461746e+005
10	9.412172710330604e+004	9.549925860214369e+004
14	6.164303720221376e+004	6.165950018614822e+004
29	2.123819431471045e+004	2.137962089502232e+004
32	6.467584573667521e+003	6.606934480075958e+003
42	4.177147245619942e+003	4.265795188015925e+003
92	1.757772315185367e+003	1.778279410038923e+003
374	1.108341641265669e+003	1.122018454301963e+003
375	1.108341641265669e+003	1.122018454301963e+003
%
% index = 1224, name = bbob_f002_i11_d05__bbob_f008_i12_d05
% instance = 5, reference value = 9.993701971556560e-001
% function evaluation | indicator value | target hit
1	7.316773230115358e+004	7.413102413009177e+004
2	1.605318465183850e+004	1.621810097358930e+004
4	5.902994345606268e+003	6.025595860743575e+003
12	5.016460828399243e+003	5.128613839913648e+003
23	3.624335674774342e+003	3.630780547701014e+003
24	3.064838769369774e+003	3.090295432513592e+003
34	2.860198464723575e+003	2.884031503126606e+003
37	1.767378814434171e+003	1.778279410038923e+003
46	1.473713313025136e+003	1.479108388168207e+003
49	1.303899359553660e+003	1.318256738556408e+003
51	1.957729991325932e+001	1.995262314968880e+001
182	5.217402499975156e+000	5.248074602497725e+000
375	5.217402499975156e+000	5.248074602497725e+000
%
% index = 1225, name = bbob_f002_i13_d05__bbob_f008_i14_d05
% instance = 6, reference value = 9.961374589862280e-001
% function evaluation | indicator value | target hit
1	7.365804491014920e+004	7.413102413009177e+004
3	4.627788403149127e+004	4.677351412871981e+004
5	1.186028779702342e+004	1.202264434617413e+004
