%
% index = 750, name = bbob_f006_i02_d03__bbob_f008_i04_d03
% instance = 1, reference value = 9.115437288636800e-001
% function evaluation | indicator value | target hit
1	8.114583509606803e+004	8.128305161640995e+004
3	2.975747783466880e+004	3.019951720402019e+004
9	4.664960805430275e+003	4.677351412871981e+003
27	5.246669292467854e+001	5.248074602497726e+001
225	5.246669292467854e+001	5.248074602497726e+001
%
% index = 751, name = bbob_f006_i03_d03__bbob_f008_i05_d03
% instance = 2, reference value = 9.807847057945011e-001
% function evaluation | indicator value | target hit
1	1.397816000922345e+007	1.412537544622755e+007
2	4.724318189699937e+005	4.786300923226380e+005
6	1.788693290660402e+004	1.819700858609983e+004
18	1.106285881347645e+004	1.122018454301963e+004
32	2.909224677062572e+003	2.951209226666387e+003
42	9.812364614865850e+002	1.000000000000000e+003
102	8.834341815444880e+002	8.912509381337459e+002
107	6.727256174670389e+002	6.760829753919819e+002
225	6.727256174670389e+002	6.760829753919819e+002
%
% index = 752, name = bbob_f006_i07_d03__bbob_f008_i08_d03
% instance = 3, reference value = 9.689543203231920e-001
% function evaluation | indicator value | target hit
1	3.055038480087407e+005	3.090295432513592e+005
2	1.751649141152300e+005	1.778279410038923e+005
3	1.663605553899379e+004	1.698243652461746e+004
4	8.995352772743022e+002	9.120108393559096e+002
27	8.685116433460850e+001	8.709635899560806e+001
37	5.739032687133616e+001	5.754399373371570e+001
47	1.047196349360819e+001	1.071519305237607e+001
225	1.047196349360819e+001	1.071519305237607e+001
%
% index = 753, name = bbob_f006_i09_d03__bbob_f008_i10_d03
% instance = 4, reference value = 9.540749685970770e-001
% function evaluation | indicator value | target hit
1	2.232745341585288e+003	2.238721138568340e+003
27	4.910476724126966e+002	5.011872336272725e+002
37	4.454218300692221e+002	4.466835921509630e+002
133	1.029370023934372e+002	1.047128548050900e+002
180	8.075904759394089e+001	8.128305161640991e+001
225	8.075904759394089e+001	8.128305161640991e+001
%
% index = 754, name = bbob_f006_i11_d03__bbob_f008_i12_d03
% instance = 5, reference value = 9.995733772490351e-001
% function evaluation | indicator value | target hit
1	1.402019943242946e+006	1.412537544622755e+006
2	3.570966424470523e+005	3.630780547701010e+005
3	3.064792858732204e+003	3.090295432513592e+003
19	4.433899546772593e+001	4.466835921509630e+001
225	4.433899546772593e+001	4.466835921509630e+001
%
% index = 755, name = bbob_f006_i13_d03__bbob_f008_i14_d03
% instance = 6, reference value = 8.986981793133270e-001
% function evaluation | indicator value | target hit
1	1.899099743559742e+002	1.905460717963246e+002
27	4.209049689031637e+001	4.265795188015925e+001
58	2.343881824796937e+001	2.344228815319923e+001
158	1.294708823281950e+001	1.318256738556407e+001
225	1.294708823281950e+001	1.318256738556407e+001
%
% index = 756, name = bbob_f006_i15_d03__bbob_f008_i16_d03
% instance = 7, reference value = 9.947668672824090e-001
% function evaluation | indicator value | target hit
1	2.817274039979182e+004	2.818382931264455e+004
3	1.785503092595918e+003	1.819700858609983e+003
22	1.217896670619653e+003	1.230268770812381e+003
32	2.400620902265530e+002	2.454708915685031e+002
88	9.695433963998654e+001	9.772372209558107e+001
90	1.747894693638541e+001	1.778279410038923e+001
225	1.747894693638541e+001	1.778279410038923e+001
%
% index = 757, name = bbob_f006_i17_d03__bbob_f008_i18_d03
% instance = 8, reference value = 9.996314632144440e-001
% function evaluation | indicator value | target hit
1	9.339940630436436e+005	9.549925860214368e+005
2	8.145683223541841e+004	8.317637711026709e+004
7	6.194771508531554e+003	6.309573444801930e+003
22	1.413160266086509e+002	1.445439770745928e+002
49	8.472417229597879e+001	8.511380382023764e+001
225	8.472417229597879e+001	8.511380382023764e+001
%
% index = 758, name = bbob_f006_i19_d03__bbob_f008_i21_d03
% instance = 9, reference value = 9.985003737453830e-001
% function evaluation | indicator value | target hit
1	2.353276645500371e+005	2.398832919019490e+005
2	2.067840881040472e+005	2.089296130854041e+005
3	7.334923973157733e+004	7.413102413009177e+004
5	5.501962444456979e+002	5.623413251903490e+002
22	1.621512810004309e+002	1.621810097358930e+002
27	7.887498679963882e+000	7.943282347242816e+000
200	6.413575116947383e+000	6.456542290346556e+000
225	6.413575116947383e+000	6.456542290346556e+000
%
% index = 759, name = bbob_f006_i21_d03__bbob_f008_i22_d03
% instance = 10, reference value = 9.493638790495120e-001
% function evaluation | indicator value | target hit
1	2.366392587771078e+005	2.398832919019490e+005
8	2.003792121956687e+005	2.041737944669528e+005
17	4.718684412357803e+004	4.786300923226380e+004
22	1.207466325710432e+003	1.230268770812381e+003
64	4.254033301502130e+002	4.265795188015925e+002
70	1.395347101517730e+002	1.412537544622754e+002
80	1.047203866193374e+002	1.071519305237606e+002
225	1.047203866193374e+002	1.071519305237606e+002
