%
% index = 2150, name = bbob_f017_i02_d10__bbob_f020_i04_d10
% instance = 1, reference value = 9.805906543985490e-001
% function evaluation | indicator value | target hit
1	5.386785893657534e+004	5.495408738576248e+004
4	2.106854548093331e+004	2.137962089502232e+004
5	1.412410982885768e+004	1.412537544622756e+004
12	1.255489107816496e+004	1.258925411794166e+004
23	5.572207604210737e+003	5.623413251903491e+003
417	2.949834282922597e+003	2.951209226666387e+003
700	2.480476640925278e+003	2.511886431509580e+003
710	2.085136530770344e+003	2.089296130854039e+003
715	1.593132962190061e+003	1.621810097358930e+003
750	1.593132962190061e+003	1.621810097358930e+003
%
% index = 2151, name = bbob_f017_i03_d10__bbob_f020_i05_d10
% instance = 2, reference value = 9.911205025606120e-001
% function evaluation | indicator value | target hit
1	6.714969664035289e+004	6.760829753919819e+004
13	5.866007319673727e+004	5.888436553555884e+004
14	1.936019073423002e+004	1.949844599758046e+004
37	8.638835776420088e+003	8.709635899560806e+003
45	7.895881970875577e+003	7.943282347242814e+003
83	3.448222531581916e+003	3.467368504525316e+003
141	3.335500227714630e+003	3.388441561392024e+003
580	2.023943628526530e+003	2.041737944669530e+003
742	2.023943628526530e+003	2.041737944669530e+003
%
% index = 2152, name = bbob_f017_i07_d10__bbob_f020_i08_d10
% instance = 3, reference value = 9.689165976004580e-001
% function evaluation | indicator value | target hit
1	5.102205062912778e+004	5.128613839913648e+004
7	3.185559154801721e+004	3.235936569296281e+004
8	1.026401759084854e+004	1.047128548050899e+004
26	9.508189881390130e+003	9.549925860214360e+003
44	8.221831026671020e+003	8.317637711026709e+003
111	8.049263837922041e+003	8.128305161640995e+003
284	5.071950628352039e+003	5.128613839913648e+003
289	4.705900912064250e+003	4.786300923226385e+003
434	4.067487807473762e+003	4.073802778041126e+003
721	3.129160436312282e+003	3.162277660168380e+003
743	3.129160436312282e+003	3.162277660168380e+003
%
% index = 2153, name = bbob_f017_i09_d10__bbob_f020_i10_d10
% instance = 4, reference value = 9.976965970337010e-001
% function evaluation | indicator value | target hit
1	7.564954279606018e+007	7.585775750291836e+007
3	3.255064634042534e+007	3.311311214825908e+007
4	1.441176895893605e+004	1.445439770745928e+004
5	1.566259913566145e+003	1.584893192461114e+003
25	9.257801046203662e+002	9.332543007969915e+002
79	6.564356807400013e+002	6.606934480075958e+002
198	5.071045700109758e+002	5.128613839913649e+002
353	3.198976147295042e+002	3.235936569296281e+002
472	2.476291225335788e+002	2.511886431509580e+002
750	2.476291225335788e+002	2.511886431509580e+002
%
% index = 2154, name = bbob_f017_i11_d10__bbob_f020_i12_d10
% instance = 5, reference value = 9.653453356700430e-001
% function evaluation | indicator value | target hit
1	1.537215536844925e+009	1.548816618912480e+009
2	5.956350485265673e+006	6.025595860743581e+006
3	4.320338529875607e+005	4.365158322401656e+005
5	1.480050300643896e+004	1.513561248436207e+004
14	1.063311445330190e+004	1.071519305237607e+004
19	6.459651817702391e+003	6.606934480075958e+003
27	5.905204107522584e+003	6.025595860743575e+003
101	3.172782132933613e+003	3.235936569296281e+003
587	2.988566531454771e+003	3.019951720402016e+003
656	2.210576446098281e+003	2.238721138568340e+003
750	2.210576446098281e+003	2.238721138568340e+003
%
% index = 2155, name = bbob_f017_i13_d10__bbob_f020_i14_d10
% instance = 6, reference value = 9.824816545242300e-001
% function evaluation | indicator value | target hit
1	9.413055956301363e+003	9.549925860214360e+003
16	6.951033643004143e+003	7.079457843841380e+003
17	5.272838317082126e+003	5.370317963702527e+003
26	2.666006693522652e+003	2.691534803926917e+003
27	2.217862781934690e+003	2.238721138568340e+003
55	1.772881495924065e+003	1.778279410038923e+003
173	1.547258505450626e+003	1.548816618912481e+003
345	1.233163158658872e+003	1.258925411794168e+003
638	4.207085416154337e+002	4.265795188015925e+002
750	4.207085416154337e+002	4.265795188015925e+002
%
% index = 2156, name = bbob_f017_i15_d10__bbob_f020_i16_d10
% instance = 7, reference value = 9.905006687579651e-001
% function evaluation | indicator value | target hit
1	3.563485670666235e+006	3.630780547701010e+006
2	6.881587879216681e+003	6.918309709189362e+003
9	4.345967839887918e+003	4.365158322401661e+003
26	2.408388615997736e+003	2.454708915685031e+003
44	2.190292146490931e+003	2.238721138568340e+003
84	1.502609200502618e+003	1.513561248436209e+003
195	1.426193637573685e+003	1.445439770745928e+003
268	1.399867196550270e+003	1.412537544622754e+003
442	1.165057771141014e+003	1.174897554939529e+003
747	1.165057771141014e+003	1.174897554939529e+003
%
% index = 2157, name = bbob_f017_i17_d10__bbob_f020_i18_d10
% instance = 8, reference value = 9.952379972460820e-001
% function evaluation | indicator value | target hit
1	8.673033528251843e+003	8.709635899560806e+003
5	6.973442769829976e+003	7.079457843841380e+003
20	5.097557133516575e+003	5.128613839913648e+003
25	2.506203168588681e+003	2.511886431509580e+003
157	8.749758924696027e+002	8.912509381337459e+002
506	4.022233319554018e+002	4.073802778041126e+002
736	4.022233319554018e+002	4.073802778041126e+002
%
% index = 2158, name = bbob_f017_i19_d10__bbob_f020_i21_d10
% instance = 9, reference value = 9.828953238028290e-001
% function evaluation | indicator value | target hit
1	5.505032837080652e+007	5.623413251903491e+007
2	1.926305807844048e+004	1.949844599758046e+004
3	1.356635188942457e+004	1.380384264602884e+004
15	1.226829016949714e+004	1.230268770812381e+004
18	1.018253692931565e+004	1.023292992280754e+004
74	9.297221942569395e+003	9.332543007969915e+003
114	8.480624993351894e+003	8.511380382023768e+003
149	5.158979112450456e+003	5.248074602497728e+003
236	3.658127475104302e+003	3.715352290971724e+003
362	3.265970210581545e+003	3.311311214825911e+003
