%
% index = 3450, name = bbob_f002_i02_d20__bbob_f002_i04_d20
% instance = 1, reference value = 8.364248205857530e-01
% function evaluation | indicator value | target hit
1	2.621030412016390e+00	2.630267991895382e+00
2	1.157308735527753e+00	1.174897554939530e+00
3	1.141362145909253e+00	1.148153621496883e+00
5	6.896321594515054e-01	6.918309709189365e-01
8	6.291084415819941e-01	6.309573444801932e-01
14	5.269856223532462e-01	5.370317963702527e-01
26	4.124599415978763e-01	4.168693834703354e-01
63	4.009830770647520e-01	4.073802778041127e-01
64	3.946421297702976e-01	3.981071705534972e-01
74	3.885624244744029e-01	3.890451449942806e-01
87	3.728932614957324e-01	3.801893963205612e-01
109	3.507164529279226e-01	3.548133892335755e-01
132	3.258539544300241e-01	3.311311214825911e-01
144	3.062307888304809e-01	3.090295432513591e-01
149	2.900274022694772e-01	2.951209226666385e-01
250	2.832778395863768e-01	2.884031503126606e-01
252	2.675284504353270e-01	2.691534803926916e-01
256	2.574433700651459e-01	2.630267991895382e-01
258	2.542140322710501e-01	2.570395782768864e-01
259	2.488448568168744e-01	2.511886431509580e-01
263	2.358630940113423e-01	2.398832919019490e-01
265	2.187663897638280e-01	2.187761623949552e-01
270	2.086087817068361e-01	2.089296130854039e-01
276	1.901195600999634e-01	1.905460717963247e-01
281	1.775540192617140e-01	1.778279410038923e-01
282	1.696971909449325e-01	1.698243652461744e-01
288	1.587546192393210e-01	1.621810097358930e-01
289	1.396769797576743e-01	1.412537544622754e-01
292	1.287634844167076e-01	1.288249551693134e-01
296	1.258117286910678e-01	1.258925411794167e-01
297	1.159434050783006e-01	1.174897554939529e-01
298	1.114705332896866e-01	1.122018454301964e-01
301	1.073500670958463e-01	1.096478196143185e-01
302	1.059987128843736e-01	1.071519305237607e-01
303	1.041455409481145e-01	1.047128548050900e-01
304	1.004518500345257e-01	1.023292992280754e-01
307	9.926003579024245e-02	1.000000000000000e-01
311	9.353305785935695e-02	9.549925860214359e-02
314	9.324360378434726e-02	9.332543007969910e-02
321	9.007514094222124e-02	9.120108393559097e-02
323	8.898503934093749e-02	8.912509381337455e-02
325	8.635040981474784e-02	8.709635899560805e-02
330	8.395309687975083e-02	8.511380382023763e-02
332	8.268035377353655e-02	8.317637711026708e-02
335	7.983244240255893e-02	8.128305161640990e-02
340	7.883508507723935e-02	7.943282347242814e-02
356	7.664532032401206e-02	7.762471166286916e-02
360	7.421858224811162e-02	7.585775750291836e-02
361	7.388430474275687e-02	7.413102413009177e-02
376	7.135461597047976e-02	7.244359600749903e-02
385	7.003811366512425e-02	7.079457843841380e-02
397	6.914706236141932e-02	6.918309709189366e-02
404	6.900678297369711e-02	6.918309709189366e-02
%
% index = 3451, name = bbob_f002_i03_d20__bbob_f002_i05_d20
% instance = 2, reference value = 8.354980210135140e-01
% function evaluation | indicator value | target hit
1	7.709076211978694e-01	7.762471166286917e-01
2	6.866373758420767e-01	6.918309709189365e-01
3	5.178650736938000e-01	5.248074602497725e-01
4	4.125040944840483e-01	4.168693834703354e-01
5	3.296756831885208e-01	3.311311214825911e-01
6	2.923437923209150e-01	2.951209226666385e-01
11	2.638469012972836e-01	2.691534803926916e-01
16	2.512199465621870e-01	2.570395782768864e-01
18	2.436208821409059e-01	2.454708915685030e-01
22	2.320590704719127e-01	2.344228815319922e-01
23	2.125834146365010e-01	2.137962089502232e-01
29	2.087958301438186e-01	2.089296130854039e-01
32	2.004825426447975e-01	2.041737944669530e-01
43	1.765039464806967e-01	1.778279410038923e-01
47	1.702085069049746e-01	1.737800828749375e-01
49	1.668859314128918e-01	1.698243652461744e-01
55	1.557766285691262e-01	1.584893192461113e-01
56	1.545165560924059e-01	1.548816618912481e-01
66	1.475064458645939e-01	1.479108388168208e-01
69	1.360471852101071e-01	1.380384264602885e-01
75	1.327072646023554e-01	1.348962882591654e-01
76	1.294240968444310e-01	1.318256738556407e-01
81	1.274439545390565e-01	1.288249551693134e-01
82	1.253557298132433e-01	1.258925411794167e-01
104	1.203562491283395e-01	1.230268770812381e-01
113	1.161215551253207e-01	1.174897554939529e-01
118	1.126925041589683e-01	1.148153621496883e-01
204	1.085565828284321e-01	1.096478196143185e-01
226	1.060911785439944e-01	1.071519305237607e-01
257	1.038437927161220e-01	1.047128548050900e-01
262	9.950328158704591e-02	1.000000000000000e-01
270	9.688835617582614e-02	9.772372209558107e-02
278	9.497333332594160e-02	9.549925860214359e-02
292	9.041407859036832e-02	9.120108393559097e-02
294	8.381500309947520e-02	8.511380382023763e-02
295	8.253055533363851e-02	8.317637711026708e-02
298	7.874630181942011e-02	7.943282347242814e-02
304	7.744795894154444e-02	7.762471166286916e-02
306	7.574276924236323e-02	7.585775750291836e-02
307	7.218520668174133e-02	7.244359600749903e-02
312	7.067194766637874e-02	7.079457843841380e-02
319	6.814595314240512e-02	6.918309709189366e-02
322	6.713213831098919e-02	6.760829753919818e-02
325	6.585270350094086e-02	6.606934480075961e-02
331	6.453623434592959e-02	6.456542290346556e-02
337	5.932044758818300e-02	6.025595860743578e-02
342	5.778124191945355e-02	5.888436553555890e-02
348	5.749514709381864e-02	5.754399373371569e-02
352	5.574858821868878e-02	5.623413251903491e-02
359	5.460163954213559e-02	5.495408738576246e-02
363	5.360394608743468e-02	5.370317963702527e-02
371	5.162828526031416e-02	5.248074602497726e-02
376	5.128038201756713e-02	5.128613839913648e-02
391	5.001841211386604e-02	5.011872336272722e-02
404	4.965382708036170e-02	5.011872336272722e-02
%
% index = 3452, name = bbob_f002_i07_d20__bbob_f002_i08_d20
