%
% index = 130, name = bbob_f002_i02_d02__bbob_f013_i04_d02
% instance = 1, reference value = 9.124745027580440e-001
% function evaluation | indicator value | target hit
1	2.434858554891535e+003	2.454708915685031e+003
2	1.181973950124543e+003	1.202264434617413e+003
3	2.039560923344464e+002	2.041737944669530e+002
12	1.410340896621700e+002	1.412537544622754e+002
22	2.468883763971740e+001	2.511886431509580e+001
76	1.254253501772030e+001	1.258925411794168e+001
150	1.254253501772030e+001	1.258925411794168e+001
%
% index = 131, name = bbob_f002_i03_d02__bbob_f013_i05_d02
% instance = 2, reference value = 9.977546015642650e-001
% function evaluation | indicator value | target hit
1	1.907769681418180e+004	1.949844599758046e+004
2	1.021086673674171e+003	1.023292992280754e+003
14	1.576349031650106e+002	1.584893192461114e+002
25	2.846110893354688e+001	2.884031503126606e+001
150	2.846110893354688e+001	2.884031503126606e+001
%
% index = 132, name = bbob_f002_i07_d02__bbob_f013_i08_d02
% instance = 3, reference value = 9.664334834566900e-001
% function evaluation | indicator value | target hit
1	2.741617943445311e+002	2.754228703338166e+002
2	1.940386493025717e+002	1.949844599758046e+002
3	8.061648356745317e+001	8.128305161640991e+001
8	4.626463935134383e+001	4.677351412871981e+001
19	2.745838009538178e+001	2.754228703338166e+001
24	3.472958906833136e+000	3.548133892335755e+000
150	3.472958906833136e+000	3.548133892335755e+000
%
% index = 133, name = bbob_f002_i09_d02__bbob_f013_i10_d02
% instance = 4, reference value = 9.829000751735710e-001
% function evaluation | indicator value | target hit
1	1.445769570890137e+004	1.479108388168207e+004
2	1.488684428955776e+003	1.513561248436209e+003
6	1.260661187589928e+003	1.288249551693134e+003
15	5.172276200278107e+001	5.248074602497726e+001
23	1.504053143737307e+001	1.513561248436208e+001
57	6.183304000810745e-001	6.309573444801933e-001
150	6.183304000810745e-001	6.309573444801933e-001
%
% index = 134, name = bbob_f002_i11_d02__bbob_f013_i12_d02
% instance = 5, reference value = 9.870283851539500e-001
% function evaluation | indicator value | target hit
1	1.680194293907222e+002	1.698243652461744e+002
2	6.866365240207828e+000	6.918309709189365e+000
21	2.893111810162463e+000	2.951209226666386e+000
47	7.254015849942999e-001	7.413102413009175e-001
150	7.254015849942999e-001	7.413102413009175e-001
%
% index = 135, name = bbob_f002_i13_d02__bbob_f013_i14_d02
% instance = 6, reference value = 9.896265792641810e-001
% function evaluation | indicator value | target hit
1	2.309886005644125e+002	2.344228815319923e+002
2	6.504339412208086e+001	6.606934480075961e+001
3	1.060122863254298e+001	1.071519305237607e+001
22	6.763486298406905e+000	6.918309709189365e+000
38	3.609556358845681e+000	3.630780547701014e+000
129	2.375266903172270e+000	2.398832919019490e+000
150	2.375266903172270e+000	2.398832919019490e+000
%
% index = 136, name = bbob_f002_i15_d02__bbob_f013_i16_d02
% instance = 7, reference value = 8.880266426244330e-001
% function evaluation | indicator value | target hit
1	8.179180449285441e+002	8.317637711026708e+002
2	7.345629493252200e+001	7.413102413009177e+001
6	6.195951591314832e+001	6.309573444801933e+001
8	5.174849938900428e+001	5.248074602497726e+001
11	4.596023717977643e+001	4.677351412871981e+001
16	3.988318655077615e+001	4.073802778041128e+001
19	3.958953517389407e+001	3.981071705534973e+001
20	2.402239969901933e+000	2.454708915685031e+000
150	2.402239969901933e+000	2.454708915685031e+000
%
% index = 137, name = bbob_f002_i17_d02__bbob_f013_i18_d02
% instance = 8, reference value = 7.854905558037310e-001
% function evaluation | indicator value | target hit
1	5.721372850372009e+002	5.754399373371566e+002
4	1.549112873054874e+002	1.584893192461114e+002
8	1.077302700131412e+002	1.096478196143185e+002
15	3.812924614274085e+001	3.890451449942807e+001
64	1.027644087415760e+001	1.047128548050900e+001
91	9.550550931465972e+000	9.772372209558107e+000
150	9.550550931465972e+000	9.772372209558107e+000
%
% index = 138, name = bbob_f002_i19_d02__bbob_f013_i21_d02
% instance = 9, reference value = 9.995953743201390e-001
% function evaluation | indicator value | target hit
1	3.122506598539250e+004	3.162277660168379e+004
5	4.620692386444817e+003	4.677351412871981e+003
6	3.443700144205355e+003	3.467368504525316e+003
11	5.833134785702148e+002	5.888436553555890e+002
25	3.348014122576726e+002	3.388441561392024e+002
89	1.222425784625301e+002	1.230268770812381e+002
102	5.430041956043649e+000	5.495408738576245e+000
150	5.430041956043649e+000	5.495408738576245e+000
%
% index = 139, name = bbob_f002_i21_d02__bbob_f013_i22_d02
% instance = 10, reference value = 9.803931794927280e-001
% function evaluation | indicator value | target hit
1	1.122142121213965e+002	1.148153621496883e+002
4	3.567698563060687e+001	3.630780547701014e+001
5	8.070086904667440e+000	8.128305161640993e+000
29	1.600634261545228e+000	1.621810097358930e+000
132	9.510784410030316e-001	9.549925860214360e-001
150	9.510784410030316e-001	9.549925860214360e-001
