%
% index = 2309, name = bbob_f002_i21_d20__bbob_f002_i22_d20
% instance = 10, reference value = 8.275237948210440e-001
% function evaluation | indicator value | target hit
1	5.495795289564662e-001	5.623413251903491e-001
10	5.495323828383774e-001	5.495408738576245e-001
20	4.527476935934417e-001	4.570881896148750e-001
23	4.445549475896098e-001	4.466835921509632e-001
26	4.144862258284572e-001	4.168693834703354e-001
27	3.865843192839532e-001	3.890451449942806e-001
28	3.755711272798986e-001	3.801893963205612e-001
33	3.704995459167282e-001	3.715352290971726e-001
36	3.561822285317676e-001	3.630780547701014e-001
37	3.316682497341962e-001	3.388441561392026e-001
38	3.160607676018453e-001	3.162277660168379e-001
40	2.983588893134398e-001	3.019951720402016e-001
62	2.933453826018549e-001	2.951209226666385e-001
63	2.869085024104521e-001	2.884031503126606e-001
65	2.297906361591792e-001	2.344228815319922e-001
66	1.900538089635839e-001	1.905460717963247e-001
70	1.842602292242080e-001	1.862087136662868e-001
79	1.818403977402915e-001	1.819700858609984e-001
116	1.772700084902924e-001	1.778279410038923e-001
163	1.702210292870025e-001	1.737800828749375e-001
165	1.598421497979911e-001	1.621810097358930e-001
166	1.570365233568214e-001	1.584893192461113e-001
174	1.540247213462629e-001	1.548816618912481e-001
176	1.501805714948714e-001	1.513561248436208e-001
185	1.468982090563228e-001	1.479108388168208e-001
186	1.436612223144217e-001	1.445439770745928e-001
191	1.407877651405357e-001	1.412537544622755e-001
193	1.379686273318548e-001	1.380384264602885e-001
220	1.345042105127140e-001	1.348962882591654e-001
224	1.306246530436314e-001	1.318256738556407e-001
249	1.282078384498225e-001	1.288249551693134e-001
254	1.257322349558269e-001	1.258925411794167e-001
258	1.187340294008388e-001	1.202264434617413e-001
264	1.154576159037134e-001	1.174897554939529e-001
270	1.141210999964533e-001	1.148153621496883e-001
274	1.049302988580250e-001	1.071519305237607e-001
276	1.033820192045040e-001	1.047128548050900e-001
282	1.012793378914475e-001	1.023292992280754e-001
286	9.890639494262121e-002	1.000000000000000e-001
287	9.590252218835083e-002	9.772372209558107e-002
290	9.193798708465406e-002	9.332543007969910e-002
293	9.008642480639828e-002	9.120108393559097e-002
296	8.809352196460418e-002	8.912509381337455e-002
300	8.139408668056125e-002	8.317637711026708e-002
302	7.924660423805752e-002	7.943282347242814e-002
303	7.741198454781195e-002	7.762471166286916e-002
316	7.516086743559769e-002	7.585775750291836e-002
330	7.405918765784536e-002	7.413102413009177e-002
347	7.071601118133619e-002	7.079457843841380e-002
357	6.657877649528632e-002	6.760829753919818e-002
372	6.339134390074308e-002	6.456542290346556e-002
376	6.299709040622470e-002	6.309573444801933e-002
383	5.959580364954897e-002	6.025595860743578e-002
390	5.876685135103155e-002	5.888436553555890e-002
404	5.598262063464532e-002	5.623413251903491e-002
412	5.485010547362368e-002	5.495408738576246e-002
425	5.358576960441397e-002	5.370317963702527e-002
429	4.916506053353709e-002	5.011872336272722e-002
431	4.888324494411644e-002	4.897788193684461e-002
435	4.665221420403087e-002	4.677351412871982e-002
464	4.548676755535885e-002	4.570881896148749e-002
469	4.337626960999363e-002	4.365158322401658e-002
471	4.204261211903593e-002	4.265795188015926e-002
472	4.082124939019305e-002	4.168693834703355e-002
473	4.042473731458529e-002	4.073802778041128e-002
476	3.970083277811287e-002	3.981071705534973e-002
484	3.863868880049692e-002	3.890451449942807e-002
491	3.793858549287821e-002	3.801893963205612e-002
492	3.672612888688975e-002	3.715352290971726e-002
493	3.567863066420018e-002	3.630780547701014e-002
501	3.490235714353818e-002	3.548133892335755e-002
509	3.466670107844816e-002	3.467368504525317e-002
525	3.332164224912126e-002	3.388441561392026e-002
541	3.231054964299029e-002	3.235936569296283e-002
554	3.140452770170032e-002	3.162277660168379e-002
568	3.071000778983768e-002	3.090295432513590e-002
587	2.990798909034709e-002	3.019951720402016e-002
588	2.912590815558402e-002	2.951209226666385e-002
593	2.883361237177617e-002	2.884031503126606e-002
599	2.815344336013226e-002	2.818382931264454e-002
625	2.722567864910486e-002	2.754228703338166e-002
637	2.681561402970378e-002	2.691534803926915e-002
680	2.622539243043143e-002	2.630267991895382e-002
697	2.569186425226688e-002	2.570395782768863e-002
705	2.490798248101600e-002	2.511886431509579e-002
739	2.453514969635562e-002	2.454708915685030e-002
774	2.397071626159952e-002	2.398832919019490e-002
779	2.330311238608129e-002	2.344228815319923e-002
797	2.290341396261786e-002	2.290867652767774e-002
849	2.237638224218552e-002	2.238721138568340e-002
921	2.184703744936811e-002	2.187761623949553e-002
956	2.135014654032685e-002	2.137962089502233e-002
1003	2.082857192969589e-002	2.089296130854040e-002
1033	2.040484755059424e-002	2.041737944669530e-002
1076	1.980783754407223e-002	1.995262314968880e-002
1117	1.943902453157020e-002	1.949844599758046e-002
1157	1.896768727991161e-002	1.905460717963247e-002
1169	1.861026771321206e-002	1.862087136662868e-002
1228	1.819533324108025e-002	1.819700858609984e-002
1281	1.771995870447451e-002	1.778279410038923e-002
1328	1.733111828652278e-002	1.737800828749376e-002
1389	1.698016325359086e-002	1.698243652461744e-002
1439	1.658438839148169e-002	1.659586907437561e-002
1494	1.621429248126660e-002	1.621810097358930e-002
1568	1.583859577407909e-002	1.584893192461113e-002
1635	1.548789394464478e-002	1.548816618912481e-002
1726	1.513277240112299e-002	1.513561248436208e-002
1817	1.475976459359341e-002	1.479108388168207e-002
1930	1.445348467801833e-002	1.445439770745927e-002
1988	1.412466461861317e-002	1.412537544622754e-002
2048	1.367907977590466e-002	1.380384264602885e-002
2168	1.346073265465730e-002	1.348962882591653e-002
2206	1.318200843791284e-002	1.318256738556408e-002
2275	1.285398607594201e-002	1.288249551693134e-002
2363	1.255866820806184e-002	1.258925411794168e-002
2430	1.230152010542274e-002	1.230268770812382e-002
2478	1.201448440538899e-002	1.202264434617413e-002
2558	1.174648078738771e-002	1.174897554939530e-002
2606	1.148098341764015e-002	1.148153621496883e-002
2696	1.121913410216036e-002	1.122018454301964e-002
2843	1.096104079845228e-002	1.096478196143185e-002
2997	1.071342453586743e-002	1.071519305237607e-002
3085	1.046588753950795e-002	1.047128548050900e-002
3349	1.022825644831238e-002	1.023292992280754e-002
3504	9.996995032880429e-003	1.000000000000000e-002
3667	9.771535903354223e-003	9.772372209558112e-003
3785	9.543078212521983e-003	9.549925860214359e-003
3965	9.298600657861922e-003	9.332543007969915e-003
4046	9.075160511332392e-003	9.120108393559097e-003
4182	8.909889841174246e-003	8.912509381337459e-003
4385	8.704578012157183e-003	8.709635899560805e-003
4579	8.511045942651396e-003	8.511380382023768e-003
4820	8.315621839171783e-003	8.317637711026709e-003
5001	8.124433478276960e-003	8.128305161640995e-003
5220	7.941887070926357e-003	7.943282347242814e-003
5416	7.755169848900123e-003	7.762471166286920e-003
5619	7.579337030678479e-003	7.585775750291836e-003
5722	7.407077659185912e-003	7.413102413009177e-003
6018	7.243595566709282e-003	7.244359600749898e-003
6237	7.078299531833587e-003	7.079457843841380e-003
6642	6.918272660112690e-003	6.918309709189363e-003
7065	6.751751742223311e-003	6.760829753919818e-003
7209	6.568316575650268e-003	6.606934480075957e-003
7279	6.456363286908906e-003	6.456542290346556e-003
7561	6.251332632210782e-003	6.309573444801930e-003
7684	6.162646873495548e-003	6.165950018614822e-003
7926	6.025339563322629e-003	6.025595860743574e-003
8094	5.885840284866717e-003	5.888436553555890e-003
8611	5.754156684297684e-003	5.754399373371567e-003
8993	5.621540075711251e-003	5.623413251903491e-003
9195	5.487042591832303e-003	5.495408738576248e-003
9372	5.368490408756310e-003	5.370317963702527e-003
9607	5.245396490678789e-003	5.248074602497728e-003
9824	5.128335298255959e-003	5.128613839913648e-003
10066	5.011720721189827e-003	5.011872336272725e-003
10278	4.883628547832308e-003	4.897788193684461e-003
10513	4.780184215113503e-003	4.786300923226385e-003
10733	4.676998999263216e-003	4.677351412871981e-003
10896	4.570653879347186e-003	4.570881896148752e-003
11134	4.465623157847598e-003	4.466835921509631e-003
11518	4.356790868309313e-003	4.365158322401661e-003
11861	4.249056992540079e-003	4.265795188015926e-003
12124	4.163242164965331e-003	4.168693834703355e-003
12632	4.073757881686291e-003	4.073802778041126e-003
12849	3.968083301344905e-003	3.981071705534973e-003
13033	3.890157809002370e-003	3.890451449942805e-003
13468	3.801892500195359e-003	3.801893963205613e-003
13757	3.705822853700469e-003	3.715352290971724e-003
13940	3.622668020697772e-003	3.630780547701014e-003
14141	3.547953500561585e-003	3.548133892335753e-003
14349	3.467148959139799e-003	3.467368504525317e-003
14487	3.387147357581721e-003	3.388441561392024e-003
14678	3.311247470251799e-003	3.311311214825911e-003
14864	3.235738570291025e-003	3.235936569296281e-003
15088	3.161974249123456e-003	3.162277660168379e-003
15355	3.090188822184148e-003	3.090295432513592e-003
15665	3.019769049385612e-003	3.019951720402016e-003
15880	2.949949010496389e-003	2.951209226666387e-003
16065	2.882132661781722e-003	2.884031503126606e-003
16250	2.817939936263114e-003	2.818382931264455e-003
16599	2.753992952886919e-003	2.754228703338166e-003
16769	2.670916529552314e-003	2.691534803926917e-003
17084	2.626719784370457e-003	2.630267991895381e-003
17321	2.570095512988813e-003	2.570395782768865e-003
17608	2.511810693608174e-003	2.511886431509579e-003
17934	2.454050543581499e-003	2.454708915685031e-003
18267	2.394787656615161e-003	2.398832919019490e-003
18492	2.339545443686864e-003	2.344228815319923e-003
18806	2.290863181365510e-003	2.290867652767772e-003
19487	2.233100769120755e-003	2.238721138568340e-003
19786	2.187701730221314e-003	2.187761623949552e-003
25275	2.137176553995479e-003	2.137962089502233e-003
25717	2.088506046057037e-003	2.089296130854039e-003
26306	2.041728321693026e-003	2.041737944669530e-003
27058	1.995230314057683e-003	1.995262314968879e-003
