%
% index = 1449, name = bbob_f013_i21_d05__bbob_f013_i22_d05
% instance = 10, reference value = 7.144944149546900e-001
% function evaluation | indicator value | target hit
1	1.181496221245190e+000	1.202264434617413e+000
2	1.097728418312691e+000	1.122018454301963e+000
3	7.254798521256901e-001	7.413102413009175e-001
4	6.539905021530513e-001	6.606934480075960e-001
11	6.149400714356873e-001	6.165950018614822e-001
14	5.895436844462778e-001	6.025595860743578e-001
15	5.216960634177719e-001	5.248074602497725e-001
16	4.741052114064585e-001	4.786300923226383e-001
18	4.597979751862979e-001	4.677351412871982e-001
19	4.339416965688411e-001	4.365158322401660e-001
20	4.181944139161948e-001	4.265795188015927e-001
21	4.104259226749767e-001	4.168693834703354e-001
28	3.175039481535659e-001	3.235936569296283e-001
29	3.150543108448971e-001	3.162277660168379e-001
34	3.079800316819132e-001	3.090295432513591e-001
41	3.018392964360719e-001	3.019951720402016e-001
46	2.860470949057671e-001	2.884031503126606e-001
47	2.783808186611940e-001	2.818382931264454e-001
57	2.704620275731875e-001	2.754228703338166e-001
59	2.664457710593589e-001	2.691534803926916e-001
64	2.514529140717856e-001	2.570395782768864e-001
66	2.486986787171846e-001	2.511886431509580e-001
69	2.373237209489831e-001	2.398832919019490e-001
72	1.959731336889973e-001	1.995262314968880e-001
77	1.805790722718672e-001	1.819700858609984e-001
85	1.759344049587582e-001	1.778279410038923e-001
99	1.712697180347741e-001	1.737800828749375e-001
107	1.693687223190921e-001	1.698243652461744e-001
161	1.561991740125667e-001	1.584893192461113e-001
223	1.528437640830954e-001	1.548816618912481e-001
239	1.491656895141609e-001	1.513561248436208e-001
243	1.458870170271349e-001	1.479108388168208e-001
265	1.445303973635183e-001	1.445439770745928e-001
286	1.396462471124632e-001	1.412537544622755e-001
289	1.360360527105934e-001	1.380384264602885e-001
294	1.265001054744915e-001	1.288249551693134e-001
298	1.254743330027713e-001	1.258925411794167e-001
305	1.178327907778786e-001	1.202264434617413e-001
308	1.149431797367443e-001	1.174897554939529e-001
315	1.134729494520179e-001	1.148153621496883e-001
316	1.114983759773814e-001	1.122018454301964e-001
324	1.084741947051172e-001	1.096478196143185e-001
327	1.068627344190433e-001	1.071519305237607e-001
332	9.579627752919429e-002	9.772372209558107e-002
333	9.391524741300728e-002	9.549925860214359e-002
334	9.321588240216006e-002	9.332543007969910e-002
340	9.064257814551824e-002	9.120108393559097e-002
353	8.891372475877557e-002	8.912509381337455e-002
360	8.669411488652123e-002	8.709635899560805e-002
361	8.433727610673059e-002	8.511380382023763e-002
362	8.237309655096625e-002	8.317637711026708e-002
364	8.071425901885032e-002	8.128305161640990e-002
377	7.804350773321767e-002	7.943282347242814e-002
378	7.539452303915595e-002	7.585775750291836e-002
400	7.379563045093529e-002	7.413102413009177e-002
403	7.153836642151445e-002	7.244359600749903e-002
434	7.070094800141835e-002	7.079457843841380e-002
445	6.856244101522468e-002	6.918309709189366e-002
458	6.660945911347427e-002	6.760829753919818e-002
465	6.605064173942432e-002	6.606934480075961e-002
473	6.444800124639971e-002	6.456542290346556e-002
491	6.256580329154937e-002	6.309573444801933e-002
499	5.739322842840566e-002	5.754399373371569e-002
